ItemID	Slot	Variant	PlayerSafe	Name
0xCD5	Chest	yes	yes	Dealinger_Fabric_Armor
0x1665	Other	no	no	Dealinger_OneHandTowerShield
0xFD6	Chest	yes	yes	Deboros_Leather_Armor
0xB8D	Other	no	no	Decoy_Human_I
0xD11	Chest	yes	yes	Deekz_Fabric_Armor
0x33A	Other	no	no	Deer_Antler
0x13EE	Cloak	no	yes	Deer_King_Follower_Cloak_I
0x1023	Chest	yes	yes	Deer_King_Follower_Leather_Armor
0x1024	Chest	yes	yes	Deer_King_Follower_Leather_Armor_II
0x1025	Chest	yes	yes	Deer_King_Follower_Leather_Armor_III
0x1026	Chest	yes	yes	Deer_King_Follower_Leather_Armor_IV
0x1027	Chest	yes	yes	Deer_King_Follower_Leather_Armor_V
0x1399	Chest	no	yes	Deer_King_Follower_Leather_Armor_VI
0x13C4	Helm	no	yes	Deer_King_Follower_Leather_Helm
0x1293	Helm	no	yes	Deer_King_Leather_Helm
0x14FF	Other	no	yes	Deer_King_Leather_Helm_T4_QA
0x1607	Other	no	no	Deer_King_Metal_OneHandShield
0x1635	Other	no	no	Deer_King_OneHandSword
0x363	Other	no	no	Deer_Leather
0x1430	Other	no	yes	Deer_Porter_BackPack
0x52D	Other	no	no	DeerAntler_Fruit_Tea
0x489	Other	no	no	DeerAntler_Soup
0x441	Other	no	no	DeerAntler_Soup_Large
0x46A	Other	no	no	DeerAntler_Soup_Medium
0x419	Other	no	no	DeerAntler_Soup_XLarge
0x1730	Other	no	no	deerking_Flag_I
0x173A	Other	no	no	deerking_Flag_II
0x158E	Other	no	no	DeerKing_Lantern
0x1294	Chest	no	yes	Deerking_Leather_Armor
0x14E4	Other	no	yes	Deerking_Leather_Armor_T4_QA
0x1297	Cloak	no	yes	Deerking_Leather_Cloak
0x1308	Boots	no	yes	Deerking_Plate_Boots
0x1323	Gloves	no	yes	Deerking_PlateArmor_Gloves
0xF71	Gloves	yes	yes	Deernil_Leather_Gloves
0xF72	Gloves	yes	yes	Deernil_Leather_Gloves_I
0xFFD	Chest	yes	yes	Deerprice_Leather_Armor
0xF03	Boots	yes	yes	Deerprice_Leather_Boots
0x1065	Boots	yes	no	Deet_Leather_Boots
0xE53	Gloves	yes	yes	Defelde_Leather_Gloves
0xD26	Chest	yes	yes	Degah_Fabric_Armor
0xF33	Boots	yes	no	Deidre_Leather_Boots
0x1694	Other	no	no	Dein_OneHandShotgun
0xFC1	Chest	yes	no	Dekcher_Leather_Armor
0x105F	Boots	yes	no	Dekcher_Leather_Boots
0x10DA	Helm	yes	no	Dekcher_Leather_Helm
0x60B	Other	no	no	Del_Prison_Room_Key
0x12B9	Helm	no	yes	Delegation_Leather_Helm
0x176D	Other	no	no	Delesian_Friend_Boss_TwoHandSword
0x14A9	Chest	yes	yes	Delesian_Friend_PlateArmor_Armor
0x14AB	Cloak	yes	yes	Delesian_Friend_PlateArmor_Cloak
0x14AD	Chest	yes	no	Delesian_HorseArmor_Armor
0x152A	Helm	no	no	Delesian_HorseArmor_Helm
0x1535	Other	no	no	Delesian_HorseArmor_Saddle
0x154B	Other	no	no	Delesian_HorseArmor_Stirrup
0xC5C	Cloak	yes	yes	Delesian_Soldier_General_Fabric_Cloak
0x1103	Chest	yes	yes	Delesian_Soldier_General_PlateArmor_Armor
0x151E	Chest	no	no	Delesian_Soldier_HorseArmor_Armor
0x14AA	Cloak	yes	yes	Delesyian_Cloak
0x14AE	Other	yes	no	Delesyian_Contribution_Flag
0x14AF	Other	yes	yes	Delesyian_Crown
0x1758	Other	no	no	Delesyian_Flag
0x1483	Other	yes	yes	Delesyian_Nobility_Degree_I
0xEC4	Chest	yes	yes	Delfrid_Leather_Armor
0x1094	Gloves	yes	yes	Delicy_Leather_Gloves
0x171B	Other	no	no	Dellesian_Flag_I
0x173B	Other	no	no	Dellesian_Flag_II
0xE8D	Chest	yes	yes	Dellian_Leather_Armor
0x152F	Other	no	no	Delmar_HorseArmor_Saddle
0x15B1	Other	no	no	Delonde_OneHandAxe
0x1053	Boots	yes	yes	Delphi_Leather_Boots
0x1602	Other	no	no	Delphoir_OneHandRapier
0xEC7	Chest	yes	yes	Deltlin_Leather_Armor
0x15A4	Other	no	yes	Demeniss_Chainsaw
0x14A1	Cloak	yes	yes	Demeniss_Cloak
0x14A4	Other	yes	no	Demeniss_Contribution_Flag
0x14A7	Other	yes	yes	Demeniss_Cross_Necklace
0x14A6	Other	yes	yes	Demeniss_Cross_Ring
0x14A5	Other	yes	yes	Demeniss_Crown
0xBD9	Other	no	yes	Demeniss_Earring
0x1759	Other	no	no	Demeniss_Flag
0x171A	Other	no	no	Demeniss_Flag_II
0x173C	Other	no	no	Demeniss_Flag_III
0x160A	Other	no	no	Demeniss_Guard_Shield
0x14A3	Chest	yes	no	Demeniss_HorseArmor_Armor
0x1522	Helm	no	no	Demeniss_HorseArmor_Helm
0x1536	Other	no	no	Demeniss_HorseArmor_Saddle
0x1546	Other	no	no	Demeniss_HorseArmor_Stirrup
0x1482	Other	yes	yes	Demeniss_Nobility_Degree_I
0x149D	Chest	yes	yes	Demeniss_PlateArmor_Armor
0x14A0	Cloak	yes	yes	Demeniss_PlateArmor_Cloak
0x6E2	Other	no	no	Demeniss_Revolutionary_Paper_I
0x151C	Chest	no	no	Demeniss_Soldier_HorseArmor_Armor
0x161F	Other	no	no	Demeniss_Soldier_Kitee_Metal_OneHandShield_I
0x1620	Other	no	no	Demeniss_Soldier_Kitee_Metal_OneHandShield_II
0x1621	Other	no	no	Demeniss_Soldier_Kitee_Metal_OneHandShield_III
0x1662	Other	no	no	Demeniss_Soldier_OneHandTowerShield
0x1727	Other	no	no	demenissnobility_Flag_I
0x1728	Other	no	no	demenissnobility_Flag_II
0x1729	Other	no	no	demenissnobility_Flag_III
0x173D	Other	no	no	demenissnobility_Flag_IV
0x173E	Other	no	no	demenissnobility_Flag_V
0x173F	Other	no	no	demenissnobility_Flag_VI
0xBD5	Other	no	yes	Demian_Earring_I
0x14E7	Chest	no	no	Demian_Fabric_Armor
0x1285	Cloak	no	no	Demian_Fabric_Cloak_I
0x1286	Cloak	no	no	Demian_Fabric_Cloak_II
0x1287	Cloak	no	no	Demian_Fabric_Cloak_III
0x1288	Cloak	no	no	Demian_Fabric_Cloak_IV
0x14EF	Cloak	no	no	Demian_Fabric_Cloak_V
0x1289	Cloak	no	no	Demian_Greyfur_Fabric_Cloak
0x12F5	Chest	no	no	Demian_Leather_Armor
0x12E6	Chest	no	no	Demian_Leather_Armor_III
0x12F0	Chest	no	no	Demian_Leather_Armor_IV
0x12E7	Chest	no	no	Demian_Leather_Armor_V
0x12E8	Chest	no	no	Demian_Leather_Armor_VI
0x12F7	Cloak	no	no	Demian_Leather_Cloak
0x12E9	Cloak	no	no	Demian_Leather_Cloak_I
0x12EA	Cloak	no	no	Demian_Leather_Cloak_II
0x12EE	Gloves	no	no	Demian_Leather_Gloves_I
0x12FD	Gloves	no	no	Demian_Leather_Gloves_II
0x12F2	Gloves	no	no	Demian_Leather_Gloves_III
0x12EF	Gloves	no	no	Demian_Leather_Gloves_IV
0x1605	Other	no	no	Demian_OneHandRapier
0x137E	Boots	no	no	Demian_Plate_Boots_III
0x137F	Boots	no	no	Demian_Plate_Boots_IV
0x1388	Boots	no	no	Demian_Plate_Boots_V
0x137C	Boots	no	no	Demian_Plate_Boots_VI
0x1372	Chest	no	no	Demian_PlateArmor_Armor_II
0x1380	Chest	no	no	Demian_PlateArmor_Armor_VI
0x1373	Cloak	no	no	Demian_PlateArmor_Cloak_III
0x1381	Cloak	no	no	Demian_PlateArmor_Cloak_V
0x1389	Gloves	no	no	Demian_PlateArmor_Gloves_I
0x1374	Gloves	no	no	Demian_PlateArmor_Gloves_II
0x1376	Gloves	no	no	Demian_PlateArmor_Gloves_III
0x1375	Gloves	no	no	Demian_PlateArmor_Gloves_IV
0x1382	Gloves	no	no	Demian_PlateArmor_Gloves_V
0x1377	Gloves	no	no	Demian_PlateArmor_Gloves_VI
0x1384	Helm	no	no	Demian_PlateArmor_Helm_I
0x1379	Helm	no	no	Demian_PlateArmor_Helm_IV
0x1383	Helm	no	no	Demian_PlateArmor_Helm_V
0x137A	Helm	no	no	Demian_PlateArmor_Helm_VI
0x1385	Helm	no	no	Demian_PlateArmor_Helm_VII
0x1378	Helm	no	no	Demian_PlateArmor_Helm_VIII
0x1386	Helm	no	no	Demian_PlateArmor_Helm_XI
0x137B	Helm	no	no	Demian_PlateArmor_Helm_XIII
0x1387	Boots	no	no	Demian_Pure_White_Plate_Boots_I
0x137D	Boots	no	no	Demian_Pure_White_Plate_Boots_II
0x14E8	Chest	no	no	Demian_Skirt_Fabric_Armor
0x11C8	Chest	yes	yes	Dendi_PlateArmor_Armor
0x11C9	Chest	yes	yes	Dendi_PlateArmor_Armor_I
0x32A	Other	no	no	Dendrobium_Flower
0xD5B	Chest	yes	yes	Denill_Fabric_Armor
0xD44	Chest	yes	yes	Denmore_Fabric_Armor
0xDE3	Helm	yes	no	Deole_Fabric_Helm
0x104E	Boots	yes	yes	Deole_Leather_Boots
0xF88	Gloves	yes	yes	Deole_Leather_Gloves
0x1616	Other	no	no	Derbid_Wood_OneHandShield
0x1281	Helm	no	yes	Derish_Fabric_Helm
0xC8D	Chest	yes	yes	Dernat_Fabric_Armor
0x119C	Helm	yes	yes	Dernat_PlateArmor_Helm
0xF98	Chest	yes	yes	Derovidine_Leather_Armor
0xDBD	Gloves	yes	yes	Derrison_Fabric_Gloves
0x1614	Other	no	no	Desert_Abyss_Wraith_OneHandShield
0x1450	Other	no	yes	Desert_BackPack_I
0xE7B	Chest	yes	yes	Desert_Harrier_Leather_Armor
0x12C8	Boots	no	yes	Desert_Harrier_Leather_Boots_I
0xEDB	Boots	yes	yes	Desert_Harrier_Leather_Boots_II
0x1390	Chest	no	yes	Desert_Harrier_PlateArmor_Armor_I
0x11F6	Chest	yes	yes	Desert_Harrier_PlateArmor_Armor_II
0x11F7	Chest	yes	yes	Desert_Harrier_PlateArmor_Armor_III
0x13F1	Cloak	no	yes	Desert_Harrier_PlateArmor_Cloak_I
0x133E	Gloves	no	yes	Desert_Harrier_PlateArmor_Gloves
0x1195	Helm	yes	yes	Desert_Harrier_PlateArmor_Helm_II
0x1196	Helm	yes	yes	Desert_Harrier_PlateArmor_Helm_III
0x1197	Helm	yes	yes	Desert_Harrier_PlateArmor_Helm_IV
0x1222	Helm	yes	yes	Desert_Harrier_PlateArmor_Helm_V
0x1223	Helm	yes	yes	Desert_Harrier_PlateArmor_Helm_VI
0x1224	Helm	yes	yes	Desert_Harrier_PlateArmor_Helm_VII
0x14B4	Chest	yes	no	Desert_HorseArmor_Armor
0x1521	Helm	no	no	Desert_HorseArmor_Helm
0x1530	Other	no	no	Desert_HorseArmor_Saddle
0x1543	Other	no	no	Desert_HorseArmor_Stirrup
0x38B	Other	no	no	Desert_Watermelon
0x16F2	Other	no	no	Deshret_Ceremonial_TwoHandedWarHammer
0xC5A	Chest	yes	yes	Deshret_Fabric_Armor
0x12BC	Chest	no	yes	Deshret_Leather_Armor
0xE46	Boots	yes	yes	Deshret_Leather_Boots
0xC79	Chest	yes	yes	Deshret_Soldier_Fabric_Armor
0xBC6	Other	no	yes	Detail_Gold_Necklace
0xBB7	Other	no	yes	Detail_Gold_Ring
0x14C8	Other	no	no	Dev_Growth_Ring_I
0x14C9	Other	no	no	Dev_Growth_Ring_II
0x14CA	Other	no	no	Dev_Growth_Ring_III
0x14CB	Other	no	no	Dev_Growth_Ring_IV
0x14D0	Other	no	no	Dev_Growth_Ring_IX
0x14CC	Other	no	no	Dev_Growth_Ring_V
0x14CD	Other	no	no	Dev_Growth_Ring_VI
0x14CE	Other	no	no	Dev_Growth_Ring_VII
0x14CF	Other	no	no	Dev_Growth_Ring_VIII
0x14D1	Other	no	no	Dev_Growth_Ring_X
0x177D	Other	no	no	Dev_QA0
0x177E	Other	no	no	Dev_QA1
0x177F	Other	no	no	Dev_QA2
0x1780	Other	no	no	Dev_QA3
0x1782	Other	no	no	Dev_QA_demtodel_run
0x1781	Other	no	no	Dev_QA_demtodel_walk
0x1786	Other	no	no	Dev_QA_demtovar_run
0x1785	Other	no	no	Dev_QA_demtovar_walk
0x1787	Other	no	no	Dev_QA_her_loop
0x1784	Other	no	no	Dev_QA_hertopail_run
0x1783	Other	no	no	Dev_QA_hertopail_walk
0x1503	Chest	no	no	Dev_Red_Dragon_HorseArmor_Armor
0x1501	Helm	no	no	Dev_Red_Dragon_HorseArmor_Helm
0x1504	Other	no	no	Dev_Red_Dragon_HorseArmor_Saddle
0x1502	Other	no	no	Dev_Red_Dragon_HorseArmor_Stirrup
0x14EE	Chest	no	yes	Dev_Red_Dragon_Kliff_Leather_Armor
0x14ED	Chest	no	yes	Dev_Red_Dragon_Oongka_Leather_Armor
0x14D4	Other	no	no	Dev_Red_Dragon_Ring_Def_HP
0x14D6	Other	no	no	Dev_Red_Dragon_Ring_Immune
0x14D5	Other	no	no	Dev_Red_Dragon_Ring_MP_Stamina
0x14D3	Other	no	no	Dev_Red_Dragon_Ring_Str_HP
0x14EC	Chest	no	yes	Dev_Red_Dragon_Yann_Leather_Armor
0x14C1	Other	no	no	Dev_Specialty_Crudell_OneHandAxe
0x14D2	Other	no	no	Dev_Speed_Ring
0xC4A	Chest	yes	yes	Devarn_Fabric_Armor
0xCF1	Helm	yes	yes	Devidhe_Fabric_Helm
0x1213	Gloves	yes	yes	Devinenne_PlateArmor_Gloves
0x1253	Helm	yes	yes	Devinion_PlateArmor_Helm
0x172B	Other	no	no	Dewhaven_Flag_I
0x1740	Other	no	no	Dewhaven_Flag_II
0x13BB	Helm	no	yes	Dewhaven_PlateArmor_Helm
0x35B	Other	no	no	Diamond
0x15AF	Other	no	no	Diancia_OneHandAxe
0xDDD	Helm	yes	no	Dicari_Fabric_Helm
0x11AA	Helm	yes	yes	Dicrian_PlateArmor_Helm
0xCDD	Boots	yes	yes	Diencia_Fabric_Boots
0x16C1	Other	no	no	Diencia_TwoHandAlebard
0x16CF	Other	no	no	Diencia_TwoHandAxe
0x16F9	Other	no	no	Diencia_TwoHandedWarHammer
0xF4D	Gloves	yes	yes	diereuben_Leather_Gloves
0xDDC	Helm	yes	yes	Dikkahn_Fabric_Helm
0xD2E	Chest	yes	yes	Diknanteu_Fabric_Armor
0xEE7	Boots	yes	yes	Dimfeld_Leather_Boots
0xE77	Helm	yes	yes	Dimfeld_Leather_Helm
0x1192	Gloves	yes	yes	Dimfeld_PlateArmor_Gloves
0x1617	Other	no	no	Dimphelt_Wood_OneHandShield
0x1007	Chest	yes	yes	Dinon_Leather_Armor
0xEE8	Boots	yes	yes	Dioburn_Leather_Boots
0xC3D	Chest	yes	yes	Dior_Fabric_Armor
0xEAD	Chest	yes	yes	Diorness_Leather_Armor
0x12AC	Boots	no	yes	Diorness_Leather_Boots
0xFA0	Chest	yes	yes	Dirmall_Leather_Armor
0x1128	Helm	yes	no	Discao_PlateArmor_Helm_I
0x1129	Helm	yes	no	Discao_PlateArmor_Helm_II
0xE5D	Gloves	yes	yes	Diskio_Leather_Gloves
0x1623	Other	no	no	Diskio_Metal_OneHandShield
0xC7D	Chest	yes	yes	Ditter_Fabric_Armor
0x15A6	Other	yes	no	Diver_Steel_Drill
0xD49	Chest	yes	yes	Dohahn_Fabric_Armor
0xD1F	Chest	yes	yes	Dollette_Fabric_Armor
0xED8	Boots	yes	yes	Dolters_Leather_Boots
0xF1A	Boots	yes	yes	Donaf_Leather_Boots
0xC8E	Chest	yes	yes	Dongdegobi_Fabric_Armor
0xE60	Gloves	yes	yes	Dongdegobi_Leather_Gloves
0x123F	Helm	yes	yes	Dongdegobi_PlateArmor_Helm
0x1296	Chest	no	yes	Douglas_Leather_Armor
0x14E3	Other	no	yes	Douglas_Leather_Armor_T5_QA
0x128E	Cloak	no	yes	Douglas_Leather_Cloak
0x129B	Gloves	no	yes	Douglas_Leather_Gloves
0x14F1	Other	no	yes	Douglas_Leather_Gloves_T5_QA
0xE15	Chest	yes	yes	Doventry_Leather_Armor
0xECA	Chest	yes	yes	Dowsampton_Leather_Armor
0x1515	Chest	no	no	Dragon_Armor_01
0x156A	Other	no	no	Dragon_Armor_Material
0x1214	Gloves	yes	yes	Dragon_Knight_Archer_PlateArmor_Gloves
0xC14	Chest	yes	yes	Dragon_Knight_ChainMail_Armor
0x14B1	Chest	yes	yes	Dragon_Knight_Commander_ChainMail_Armor
0x14B2	Cloak	yes	yes	Dragon_Knight_Commander_ChainMail_Cloak
0x14B0	Helm	yes	yes	Dragon_Knight_Commander_PlateArmor_Helm
0x11A9	Helm	yes	yes	Dragon_Knight_PlateArmor_Helm
0x116D	Chest	yes	yes	Dragon_Knight_Warrior_PlateArmor_Armor
0x1191	Gloves	yes	yes	Dragon_Knight_Warrior_PlateArmor_Gloves
0x1670	Other	no	yes	Dragon_OneHandBow
0x15C6	Other	no	no	Dragon_OneHandDagger
0x15D7	Other	no	no	Dragon_OneHandMace
0xEDD	Boots	yes	yes	Dragon_Slayer_Leather_Boots
0x1126	Helm	yes	yes	Dragon_Slayer_Ohyoon_PlateArmor_Helm
0x16BD	Other	no	no	Dragon_TwoHandAlebard
0x16CA	Other	no	no	Dragon_TwoHandAxe
0x16EB	Other	no	no	Dragon_TwoHandedWarHammer
0x176B	Other	no	no	Dragon_TwoHandSword
0x172A	Other	no	no	dragonkiller_Flag_I
0x1753	Other	no	no	dragonkiller_Flag_II
0x15BC	Other	no	yes	DragonSlayerLeader_OneHandCannon
0x118B	Gloves	yes	yes	Draiga_PlateArmor_Gloves
0x15DC	Other	no	no	Drakhan_OneHandMace
0xC73	Helm	yes	yes	Dreenah_Fabric_Helm
0xFA1	Chest	yes	yes	Drheebahn_Leather_Armor
0x11AC	Helm	yes	yes	Dria_PlateArmor_Helm
0xD48	Chest	yes	yes	Drimnarrow_Fabric_Armor
0xBFF	Chest	yes	yes	Drivon_ChainMail_Armor
0x140F	Other	no	no	Drone_Backpack
0xFB2	Chest	yes	no	Drottesel_Leather_Armor
0x13C6	Helm	no	yes	Drug_Leather_Helm
0xF8F	Helm	yes	yes	Drug_Leather_Helm_I
0xF90	Helm	yes	yes	Drug_Leather_Helm_II
0xF5F	Gloves	yes	no	Drumard_Leather_Gloves
0xD47	Chest	yes	yes	Drumfin_Fabric_Armor
0xEBF	Chest	yes	yes	Drunk_BlackBears_Elite_Leather_Armor
0xE56	Gloves	yes	yes	Drunk_BlackBears_Elite_Leather_Gloves
0x175B	Other	no	no	Drunk_BlackBears_Flag
0xE1E	Chest	yes	yes	Drunk_BlackBears_Leather_Armor
0xE28	Boots	yes	yes	Drunk_BlackBears_Leather_Boots
0xE6E	Gloves	yes	yes	Drunk_BlackBears_Leather_Gloves
0x16E5	Other	no	no	Drunk_BlackBears_TwoHandedWarHamme
0xEDF	Boots	yes	yes	Dublin_Leather_Boots
0xFB9	Chest	yes	yes	Ducca_Leather_Armor
0xFB5	Chest	yes	no	Duebell_Leather_Armor
0x1320	Boots	no	yes	Dueblone_Plated_Boots
0xD03	Chest	yes	yes	Duemeniss_Fabric_Armor
0xE45	Boots	yes	yes	Duemeniss_Leather_Boots
0x1110	Boots	yes	yes	Duemeniss_Plate_Boots
0x1111	Boots	yes	yes	Duemeniss_Plate_Boots_I
0x1112	Boots	yes	yes	Duemeniss_Plate_Boots_II
0x120E	Gloves	yes	yes	Duemeniss_PlateArmor_Gloves
0x1355	Helm	no	yes	Duemeniss_PlateArmor_Helm
0x1199	Helm	yes	yes	Duemeniss_PlateArmor_Helm_I
0xCE8	Gloves	yes	no	Dueroin_Fabric_Gloves
0xD4B	Chest	yes	yes	Duilker_Fabric_Armor
0x15CE	Other	no	no	Dukesan_OneHandDagger
0xC6E	Helm	yes	yes	Dukris_Fabric_Helm
0xFA6	Chest	yes	yes	Duncan_Leather_Armor
0x11CF	Chest	yes	yes	Dunfermline_PlateArmor_Armor
0x11D0	Chest	yes	yes	Dunfermline_PlateArmor_Armor_I
0xBEF	Chest	yes	yes	Dunion_ChainMail_Armor
0x10A1	Gloves	yes	yes	Dunion_Leather_Gloves
0x11DF	Chest	yes	yes	Dunion_PlateArmor_Armor
0xE66	Gloves	yes	yes	Dunis_Leather_Gloves
0x132E	Helm	no	yes	Duratti_PlateArmor_Helm
0xC03	Chest	yes	yes	Durion_ChainMail_Armor
0x15C9	Other	no	no	Durion_OneHandDagger
0x114B	Chest	yes	yes	Duroar_PlateArmor_Armor
0x114C	Chest	yes	yes	Duroar_PlateArmor_Armor_I
0xFD9	Chest	yes	yes	Dursus_Leather_Armor
0xC0C	Chest	yes	yes	Dutian_ChainMail_Armor
0xC0B	Chest	yes	yes	Dutinaan_ChainMail_Armor
0x1162	Chest	yes	yes	Dutinion_PlateArmor_Armor
0x12C6	Boots	no	yes	Dutrat_Leather_Boots
0x1161	Chest	yes	yes	Dutyluon_PlateArmor_Armor
0xEC3	Chest	yes	no	Dux_Leather_Armor
0xC88	Chest	yes	yes	Duzje_Fabric_Armor
0xBC8	Other	no	yes	Dwarf_Necklace
0xE89	Chest	yes	yes	Dweyi_Leather_Armor
0xD2D	Chest	yes	yes	Dylanka_Fabric_Armor
0xD67	Chest	yes	no	Dyran_Fabric_Armor
0xCCC	Chest	yes	no	Dyrania_Fabric_Armor
0xE8A	Chest	yes	yes	Dyrill_Leather_Armor
0xBE1	Other	no	yes	Earring_Tier1_I
0xBDF	Other	no	yes	Earring_Tier2_I
0xBDD	Other	no	yes	Earring_Tier3_I
0x162E	Other	no	no	EasternWanderer_OneHandShield
0xF66	Gloves	yes	yes	Ebenezer_Leather_Gloves
0x11DC	Chest	yes	yes	Eccanta_PlateArmor_Armor
0xC35	Chest	yes	yes	Echebern_Fabric_Armor
0x11DD	Chest	yes	yes	Eclan_PlateArmor_Armor
0x11DE	Chest	yes	yes	Eclis_PlateArmor_Armor
0x116A	Chest	yes	yes	Eclman_PlateArmor_Armor
0xC27	Chest	yes	yes	Ecyrune_Fabric_Armor
0x11C2	Chest	yes	yes	Edzel_PlateArmor_Armor
0x11C3	Chest	yes	yes	Edzel_PlateArmor_Armor_I
0x16DE	Other	no	no	Eestyon_TwoHandHammer
0x3AF	Other	no	no	Egg
0x105A	Boots	yes	yes	Ehshian_Leather_Boots
0x164D	Other	no	no	Ehshian_OneHandSword
0xFE1	Chest	yes	yes	Einz_Leather_Armor
0x10E9	Chest	yes	yes	Eirun_PlateArmor_Armor
0xCDB	Boots	yes	yes	Ekeny_Fabric_Boots
0xECF	Chest	yes	no	Elai_Leather_Armor
0x37F	Other	no	no	Elderberry
0xE62	Gloves	yes	yes	Eldruan_Leather_Gloves
0x10A0	Gloves	yes	yes	Eleven_Leather_Gloves
0xE3A	Boots	yes	yes	Elish_Leather_Boots
0xE64	Gloves	yes	yes	Ellachic_Leather_Gloves
0xFF3	Chest	yes	yes	Elliot_Leather_Armor
0x1086	Gloves	yes	yes	Elsiguo_Leather_Gloves
0x11BD	Chest	yes	yes	Emil_PlateArmor_Armor
0x13F8	Other	no	yes	EMP_BackPack
0x16AC	Other	no	no	EMP_TwoHandSpear
0x1410	Other	no	yes	Empty_BackPack
0x36E	Other	no	no	Empty_Bottle
0x1163	Chest	yes	yes	Endnion_PlateArmor_Armor
0xF30	Boots	yes	yes	Endoron_Leather_Boots
0x132D	Helm	no	yes	Endour_PlateArmor_Helm
0xFBA	Chest	yes	no	Enge_Leather_Armor
0x14A	Other	no	yes	EngineerWorkLog_Book
0x124E	Helm	yes	yes	Enratte_PlateArmor_Helm
0x124F	Helm	yes	yes	Enratte_PlateArmor_Helm_I
0xB04	Other	no	yes	Ensete_seed
0xE1B	Chest	yes	yes	EntHunter_Leather_Armor
0x10E7	Cloak	yes	yes	EntHunter_Leather_Cloak
0x1673	Other	no	yes	EntHunter_OneHandBow
0x1167	Chest	yes	yes	Entom_PlateArmor_Armor
0xD2B	Chest	yes	yes	Entrian_Fabric_Armor
0xD4E	Chest	yes	no	Entuka_Fabric_Armor
0x1344	Helm	no	yes	Entura_PlateArmor_Helm
0x11B7	Chest	yes	yes	Enus_PlateArmor_Armor
0xC86	Chest	yes	no	Ephesus_Fabric_Armor
0x681	Other	no	no	Epistle
0x158B	Other	no	no	Equip_Broom
0x1595	Other	no	no	Equip_Drum
0x1578	Other	no	no	Equip_Felling_Axe
0x1579	Other	no	no	Equip_Felling_Axe_I
0x157A	Other	no	no	Equip_Felling_Axe_II
0x1583	Other	no	no	Equip_Hoe
0x157F	Other	no	no	Equip_Iron_Chain
0x1584	Other	no	no	Equip_Large_Agricultural_Sickle
0x1585	Other	no	no	Equip_Large_Agricultural_Sickle_1
0x16B5	Other	no	no	Equip_Magic_Scythe
0x157C	Other	no	no	Equip_Pickaxe
0x157D	Other	no	no	Equip_Pickaxe_I
0x157E	Other	no	no	Equip_Pickaxe_II
0x1580	Other	no	no	Equip_Rake
0x159D	Other	no	no	Equip_Saw
0x157B	Other	no	no	Equip_Shovel
0x159B	Other	no	no	Equip_Stick
0x1582	Other	no	no	Equip_TriRake
0x1596	Other	no	no	Equip_Trumpet
0x1581	Other	no	no	Equip_WoodRake
0x1586	Other	no	no	Equip_Work_Hammer
0xFE0	Chest	yes	yes	Erday_Leather_Armor
0xCFA	Helm	yes	yes	Erin_Fabric_Helm
0xD59	Chest	yes	yes	Erkeney_Fabric_Armor
0x15B3	Other	no	no	Erkeney_OneHandAxe
0xC12	Chest	yes	yes	Ernst_ChainMail_Armor
0xEF0	Boots	yes	yes	Erphy_Leather_Boots
0xED6	Boots	yes	yes	Esahah_Leather_Boots
0x1088	Gloves	yes	yes	Esahah_Leather_Gloves
0xE19	Chest	yes	yes	Esirun_Leather_Armor
0xFAB	Chest	yes	yes	Esleague_Leather_Armor
0xF3A	Boots	yes	no	Estir_Leather_Boots
0x1604	Other	no	no	Euler_OneHandRapier
0xEFE	Boots	yes	yes	Eustis_Leather_Boots
0x104F	Boots	yes	yes	Evanizer_Leather_Boots
0xD0D	Chest	yes	no	Ewen_Fabric_Armor
0xBCB	Other	no	yes	Faded_Necklace
0xBBA	Other	no	yes	Faded_Ring
0xC3E	Chest	yes	yes	Faience_Fabric_Armor
0x1692	Other	no	no	Falcone_OneHandPistol
0xDF6	Helm	yes	yes	Falstaff_Fabric_Helm
0x36A	Other	no	no	Fang
0x1406	Other	no	yes	Farmer_BackPack_I
0x141C	Other	no	yes	Farmer_BackPack_II
0x5FA	Other	no	no	FarmSlot_Expansion_1
0x5FB	Other	no	no	FarmSlot_Expansion_2
0x5FC	Other	no	no	FarmSlot_Expansion_3
0x365	Other	no	no	Feather
0x88A	Other	no	no	Feather_Pen
0x39C	Other	no	no	Fennel
0x13FA	Other	no	yes	Fertilizer_Sprayer_BackPack
0x16EF	Other	no	no	Fiburrou_TwoHandedWarHammer
0x1405	Other	no	yes	FieldBattle_BackPack_I
0x141A	Other	no	yes	FieldBattle_BackPack_II
0x142D	Other	no	yes	FieldBattle_BackPack_III
0x383	Other	no	no	Figs
0xAFA	Other	no	yes	Figs_Seed
0x34A	Other	no	no	Fine_Stone
0x35D	Other	no	no	Fine_Wood
0xFA7	Chest	yes	yes	Finraysen_Leather_Armor
0xD0A	Chest	yes	yes	Fiore_Fabric_Armor
0xCF2	Helm	yes	yes	Fiore_Fabric_Helm
0x1048	Boots	yes	yes	Fiore_Leather_Boots
0x7	Other	no	no	Fire_Arrow
0x1B	Other	no	no	Fire_Bomb
0x13D9	Boots	no	yes	Fire_Boots
0x16A9	Other	no	no	Fire_staff_spear_TwoHandSpear
0x1592	Other	no	no	FireFly_Lantern
0x8E0	Other	no	no	First_Artifact
0x1409	Other	no	yes	Fish_BackPack_I
0x1443	Other	no	no	Fish_BackPack_II
