Prefab	Base	ExactItemId	ExactItemName	ExactIconSlot	SiblingItemIds	SiblingItemNames	FullIconString	Orphan
cd_knowledgeimage_knowledge_ancient_dungeon_0003	cd_knowledgeimage_knowledge_ancient_dungeon_0003							yes
cd_knowledgeimage_knowledge_ancient_rift	cd_knowledgeimage_knowledge_ancient_rift							yes
cd_knowledgeimage_knowledge_ancient_standstone	cd_knowledgeimage_knowledge_ancient_standstone							yes
cd_knowledgeimage_knowledge_ancientstonesoldier	cd_knowledgeimage_knowledge_ancientstonesoldier							yes
cd_knowledgeimage_knowledge_animal_alpineibex_1	cd_knowledgeimage_knowledge_animal_alpineibex_1							yes
cd_knowledgeimage_knowledge_animal_riding_alpineibex_1	cd_knowledgeimage_knowledge_animal_riding_alpineibex_1							yes
cd_knowledgeimage_knowledge_animal_riding_bear_1	cd_knowledgeimage_knowledge_animal_riding_bear_1							yes
cd_knowledgeimage_knowledge_animal_riding_camel_1	cd_knowledgeimage_knowledge_animal_riding_camel_1							yes
cd_knowledgeimage_knowledge_animal_riding_carmabirdsaurus_1	cd_knowledgeimage_knowledge_animal_riding_carmabirdsaurus_1							yes
cd_knowledgeimage_knowledge_animal_riding_cucubird_2	cd_knowledgeimage_knowledge_animal_riding_cucubird_2							yes
cd_knowledgeimage_knowledge_animal_riding_deer_1	cd_knowledgeimage_knowledge_animal_riding_deer_1							yes
cd_knowledgeimage_knowledge_animal_riding_iguana_1	cd_knowledgeimage_knowledge_animal_riding_iguana_1							yes
cd_knowledgeimage_knowledge_animal_riding_warthog_1	cd_knowledgeimage_knowledge_animal_riding_warthog_1							yes
cd_knowledgeimage_knowledge_animal_riding_wolf_1	cd_knowledgeimage_knowledge_animal_riding_wolf_1							yes
cd_knowledgeimage_knowledge_anselmo	cd_knowledgeimage_knowledge_anselmo							yes
cd_knowledgeimage_knowledge_antumbrasspear	cd_knowledgeimage_knowledge_antumbrasspear							yes
cd_knowledgeimage_knowledge_antumbrasstaff	cd_knowledgeimage_knowledge_antumbrasstaff							yes
cd_knowledgeimage_knowledge_antumbrassword	cd_knowledgeimage_knowledge_antumbrassword							yes
cd_knowledgeimage_knowledge_anvi	cd_knowledgeimage_knowledge_anvi							yes
cd_knowledgeimage_knowledge_anvil_hill	cd_knowledgeimage_knowledge_anvil_hill							yes
cd_knowledgeimage_knowledge_anvil_riverterrace_zone	cd_knowledgeimage_knowledge_anvil_riverterrace_zone							yes
cd_knowledgeimage_knowledge_anvil_watersource	cd_knowledgeimage_knowledge_anvil_watersource							yes
cd_knowledgeimage_knowledge_anvilhill_pool	cd_knowledgeimage_knowledge_anvilhill_pool							yes
cd_knowledgeimage_knowledge_aquatictoned_ridge	cd_knowledgeimage_knowledge_aquatictoned_ridge							yes
cd_knowledgeimage_knowledge_arctic_fox	cd_knowledgeimage_knowledge_arctic_fox							yes
cd_knowledgeimage_knowledge_arctic_reindeer	cd_knowledgeimage_knowledge_arctic_reindeer							yes
cd_knowledgeimage_knowledge_aris	cd_knowledgeimage_knowledge_aris							yes
cd_knowledgeimage_knowledge_arlan	cd_knowledgeimage_knowledge_arlan							yes
cd_knowledgeimage_knowledge_armadillo	cd_knowledgeimage_knowledge_armadillo							yes
cd_knowledgeimage_knowledge_arrowhead_mountain_coastal_cave	cd_knowledgeimage_knowledge_arrowhead_mountain_coastal_cave							yes
cd_knowledgeimage_knowledge_axolotl	cd_knowledgeimage_knowledge_axolotl							yes
cd_knowledgeimage_knowledge_azureian	cd_knowledgeimage_knowledge_azureian							yes
cd_knowledgeimage_knowledge_bactriancamel	cd_knowledgeimage_knowledge_bactriancamel							yes
cd_knowledgeimage_knowledge_bad_rattlesnake	cd_knowledgeimage_knowledge_bad_rattlesnake							yes
cd_knowledgeimage_knowledge_badger	cd_knowledgeimage_knowledge_badger							yes
cd_knowledgeimage_knowledge_baliogluchub	cd_knowledgeimage_knowledge_baliogluchub							yes
cd_knowledgeimage_knowledge_balthazarwyr	cd_knowledgeimage_knowledge_balthazarwyr							yes
cd_knowledgeimage_knowledge_balthazarwyrmspeaker	cd_knowledgeimage_knowledge_balthazarwyrmspeaker							yes
cd_knowledgeimage_knowledge_banana_spider	cd_knowledgeimage_knowledge_banana_spider							yes
cd_knowledgeimage_knowledge_barden_midler	cd_knowledgeimage_knowledge_barden_midler							yes
cd_knowledgeimage_knowledge_bargul	cd_knowledgeimage_knowledge_bargul							yes
cd_knowledgeimage_knowledge_barnaby	cd_knowledgeimage_knowledge_barnaby							yes
cd_knowledgeimage_knowledge_basteer	cd_knowledgeimage_knowledge_basteer							yes
cd_knowledgeimage_knowledge_battle_boar	cd_knowledgeimage_knowledge_battle_boar							yes
cd_knowledgeimage_knowledge_bay_of_abundance	cd_knowledgeimage_knowledge_bay_of_abundance							yes
cd_knowledgeimage_knowledge_bayofabundance_beach	cd_knowledgeimage_knowledge_bayofabundance_beach							yes
cd_knowledgeimage_knowledge_bayofabundance_beachx	cd_knowledgeimage_knowledge_bayofabundance_beachx							yes
cd_knowledgeimage_knowledge_bayofabundance_cave	cd_knowledgeimage_knowledge_bayofabundance_cave							yes
cd_knowledgeimage_knowledge_beacon_wolf_hill_0001	cd_knowledgeimage_knowledge_beacon_wolf_hill_0001							yes
cd_knowledgeimage_knowledge_beardtree_sw9	cd_knowledgeimage_knowledge_beardtree_sw9							yes
cd_knowledgeimage_knowledge_beardtree_swamp_nodadouna_cave	cd_knowledgeimage_knowledge_beardtree_swamp_nodadouna_cave							yes
cd_knowledgeimage_knowledge_beardtree_swamp_seuonda_cave	cd_knowledgeimage_knowledge_beardtree_swamp_seuonda_cave							yes
cd_knowledgeimage_knowledge_beaver	cd_knowledgeimage_knowledge_beaver							yes
cd_knowledgeimage_knowledge_beighen	cd_knowledgeimage_knowledge_beighen							yes
cd_knowledgeimage_knowledge_beighen_domain	cd_knowledgeimage_knowledge_beighen_domain							yes
cd_knowledgeimage_knowledge_benjari	cd_knowledgeimage_knowledge_benjari							yes
cd_knowledgeimage_knowledge_benus_mount_coastal_cave	cd_knowledgeimage_knowledge_benus_mount_coastal_cave							yes
cd_knowledgeimage_knowledge_benus_mount_salt_mine	cd_knowledgeimage_knowledge_benus_mount_salt_mine							yes
cd_knowledgeimage_knowledge_benus_river	cd_knowledgeimage_knowledge_benus_river							yes
cd_knowledgeimage_knowledge_ber_fort_0003_small	cd_knowledgeimage_knowledge_ber_fort_0003							yes
cd_knowledgeimage_knowledge_ber_fort_0009	cd_knowledgeimage_knowledge_ber_fort_0009							yes
cd_knowledgeimage_knowledge_ber_gateway_0001	cd_knowledgeimage_knowledge_ber_gateway_0001							yes
cd_knowledgeimage_knowledge_beyaz	cd_knowledgeimage_knowledge_beyaz							yes
cd_knowledgeimage_knowledge_big_komododragon	cd_knowledgeimage_knowledge_big_komododragon							yes
cd_knowledgeimage_knowledge_bilwise	cd_knowledgeimage_knowledge_bilwise							yes
cd_knowledgeimage_knowledge_bismuth_landspider	cd_knowledgeimage_knowledge_bismuth_landspider							yes
cd_knowledgeimage_knowledge_bismuth_spider	cd_knowledgeimage_knowledge_bismuth_spider							yes
cd_knowledgeimage_knowledge_bison	cd_knowledgeimage_knowledge_bison							yes
cd_knowledgeimage_knowledge_black_claw_cave	cd_knowledgeimage_knowledge_black_claw_cave							yes
cd_knowledgeimage_knowledge_black_forest	cd_knowledgeimage_knowledge_black_forest							yes
cd_knowledgeimage_knowledge_black_horse	cd_knowledgeimage_knowledge_black_horse							yes
cd_knowledgeimage_knowledge_black_wall	cd_knowledgeimage_knowledge_black_wall							yes
cd_knowledgeimage_knowledge_black_wall_desire_cave	cd_knowledgeimage_knowledge_black_wall_desire_cave							yes
cd_knowledgeimage_knowledge_black_wall_truth_cave	cd_knowledgeimage_knowledge_black_wall_truth_cave							yes
cd_knowledgeimage_knowledge_blackbear_tank	cd_knowledgeimage_knowledge_blackbear_tank							yes
cd_knowledgeimage_knowledge_blackbrow_bleak	cd_knowledgeimage_knowledge_blackbrow_bleak							yes
cd_knowledgeimage_knowledge_blackduck	cd_knowledgeimage_knowledge_blackduck							yes
cd_knowledgeimage_knowledge_blackseabream	cd_knowledgeimage_knowledge_blackseabream							yes
cd_knowledgeimage_knowledge_blacktail_flycatcher	cd_knowledgeimage_knowledge_blacktail_flycatcher							yes
cd_knowledgeimage_knowledge_blacktail_rattlesnake	cd_knowledgeimage_knowledge_blacktail_rattlesnake							yes
cd_knowledgeimage_knowledge_blackwall_watersource	cd_knowledgeimage_knowledge_blackwall_watersource							yes
cd_knowledgeimage_knowledge_blazing_dungeon	cd_knowledgeimage_knowledge_blazing_dungeon							yes
cd_knowledgeimage_knowledge_bleed_ruffians_pervin_market	cd_knowledgeimage_knowledge_bleed_ruffians_pervin_market							yes
cd_knowledgeimage_knowledge_blue_crab	cd_knowledgeimage_knowledge_blue_crab							yes
cd_knowledgeimage_knowledge_bluejay	cd_knowledgeimage_knowledge_bluejay							yes
cd_knowledgeimage_knowledge_boss_antumbraarchon	cd_knowledgeimage_knowledge_boss_antumbraarchon							yes
cd_knowledgeimage_knowledge_bowsprit_cape	cd_knowledgeimage_knowledge_bowsprit_cape							yes
cd_knowledgeimage_knowledge_breathofgiant_cave	cd_knowledgeimage_knowledge_breathofgiant_cave							yes
cd_knowledgeimage_knowledge_breeze_hill_f	cd_knowledgeimage_knowledge_breeze_hill_f							yes
cd_knowledgeimage_knowledge_breeze_hill_mural_cave	cd_knowledgeimage_knowledge_breeze_hill_mural_cave							yes
cd_knowledgeimage_knowledge_breezeblown_brook	cd_knowledgeimage_knowledge_breezeblown_brook							yes
cd_knowledgeimage_knowledge_breezeblown_knoll	cd_knowledgeimage_knowledge_breezeblown_knoll							yes
cd_knowledgeimage_knowledge_bremer	cd_knowledgeimage_knowledge_bremer							yes
cd_knowledgeimage_knowledge_bridie_gu	cd_knowledgeimage_knowledge_bridie_gu							yes
cd_knowledgeimage_knowledge_brondell_dailyquest	cd_knowledgeimage_knowledge_brondell_dailyquest							yes
cd_knowledgeimage_knowledge_brondell_territory	cd_knowledgeimage_knowledge_brondell_territory							yes
cd_knowledgeimage_knowledge_bunting_bird	cd_knowledgeimage_knowledge_bunting_bird							yes
cd_knowledgeimage_knowledge_burbot	cd_knowledgeimage_knowledge_burbot							yes
cd_knowledgeimage_knowledge_cal_adeline	cd_knowledgeimage_knowledge_cal_adeline							yes
cd_knowledgeimage_knowledge_cal_gateway_0008_l	cd_knowledgeimage_knowledge_cal_gateway_0008							yes
cd_knowledgeimage_knowledge_cal_gateway_0008_r	cd_knowledgeimage_knowledge_cal_gateway_0008							yes
cd_knowledgeimage_knowledge_cal_helmut	cd_knowledgeimage_knowledge_cal_helmut							yes
cd_knowledgeimage_knowledge_cal_kaspar	cd_knowledgeimage_knowledge_cal_kaspar							yes
cd_knowledgeimage_knowledge_cal_mark	cd_knowledgeimage_knowledge_cal_mark							yes
cd_knowledgeimage_knowledge_cal_robert	cd_knowledgeimage_knowledge_cal_robert							yes
cd_knowledgeimage_knowledge_caliburn	cd_knowledgeimage_knowledge_caliburn							yes
cd_knowledgeimage_knowledge_calphade	cd_knowledgeimage_knowledge_calphade							yes
cd_knowledgeimage_knowledge_camel	cd_knowledgeimage_knowledge_camel							yes
cd_knowledgeimage_knowledge_cannon_forge	cd_knowledgeimage_knowledge_cannon_forge							yes
cd_knowledgeimage_knowledge_carp	cd_knowledgeimage_knowledge_carp							yes
cd_knowledgeimage_knowledge_cassowary	cd_knowledgeimage_knowledge_cassowary							yes
cd_knowledgeimage_knowledge_chameleon	cd_knowledgeimage_knowledge_chameleon							yes
cd_knowledgeimage_knowledge_chamx	cd_knowledgeimage_knowledge_chamx							yes
cd_knowledgeimage_knowledge_charles_selester	cd_knowledgeimage_knowledge_charles_selester							yes
cd_knowledgeimage_knowledge_charon	cd_knowledgeimage_knowledge_charon							yes
cd_knowledgeimage_knowledge_chipmunk	cd_knowledgeimage_knowledge_chipmunk							yes
cd_knowledgeimage_knowledge_chocolatefactorymanager	cd_knowledgeimage_knowledge_chocolatefactorymanager							yes
cd_knowledgeimage_knowledge_circusballoon	cd_knowledgeimage_knowledge_circusballoon							yes
cd_knowledgeimage_knowledge_citroncockatoo	cd_knowledgeimage_knowledge_citroncockatoo							yes
cd_knowledgeimage_knowledge_cobra	cd_knowledgeimage_knowledge_cobra							yes
cd_knowledgeimage_knowledge_colby	cd_knowledgeimage_knowledge_colby							yes
cd_knowledgeimage_knowledge_colette	cd_knowledgeimage_knowledge_colette							yes
cd_knowledgeimage_knowledge_collared_dove	cd_knowledgeimage_knowledge_collared_dove							yes
cd_knowledgeimage_knowledge_collaredpeccary	cd_knowledgeimage_knowledge_collaredpeccary							yes
cd_knowledgeimage_knowledge_combo_shot	cd_knowledgeimage_knowledge_combo_shot							yes
cd_knowledgeimage_knowledge_common_heron	cd_knowledgeimage_knowledge_common_heron							yes
cd_knowledgeimage_knowledge_common_redcrownedcrane	cd_knowledgeimage_knowledge_common_redcrownedcrane							yes
cd_knowledgeimage_knowledge_common_winery	cd_knowledgeimage_knowledge_common_winery							yes
cd_knowledgeimage_knowledge_condor	cd_knowledgeimage_knowledge_condor							yes
cd_knowledgeimage_knowledge_conqueror_wastelands	cd_knowledgeimage_knowledge_conqueror_wastelands							yes
cd_knowledgeimage_knowledge_conqueror_wastelands_cave	cd_knowledgeimage_knowledge_conqueror_wastelands_cave							yes
cd_knowledgeimage_knowledge_corvin	cd_knowledgeimage_knowledge_corvin							yes
cd_knowledgeimage_knowledge_countgrace	cd_knowledgeimage_knowledge_countgrace							yes
cd_knowledgeimage_knowledge_coyote	cd_knowledgeimage_knowledge_coyote							yes
cd_knowledgeimage_knowledge_crescentmoon_lake	cd_knowledgeimage_knowledge_crescentmoon_lake							yes
cd_knowledgeimage_knowledge_crimson_desert_dailyquest	cd_knowledgeimage_knowledge_crimson_desert_dailyquest							yes
cd_knowledgeimage_knowledge_crimson_desert_territory	cd_knowledgeimage_knowledge_crimson_desert_territory							yes
cd_knowledgeimage_knowledge_crimson_heart_cave	cd_knowledgeimage_knowledge_crimson_heart_cave							yes
cd_knowledgeimage_knowledge_crimson_mountains	cd_knowledgeimage_knowledge_crimson_mountains							yes
cd_knowledgeimage_knowledge_crimson_river	cd_knowledgeimage_knowledge_crimson_river							yes
cd_knowledgeimage_knowledge_crocodile	cd_knowledgeimage_knowledge_crocodile							yes
cd_knowledgeimage_knowledge_crookrock_crag	cd_knowledgeimage_knowledge_crookrock_crag							yes
cd_knowledgeimage_knowledge_crowclaw_isle	cd_knowledgeimage_knowledge_crowclaw_isle							yes
cd_knowledgeimage_knowledge_crucian_carp	cd_knowledgeimage_knowledge_crucian_carp							yes
cd_knowledgeimage_knowledge_crussistheformshaken	cd_knowledgeimage_knowledge_crussistheformshaken							yes
cd_knowledgeimage_knowledge_cuckoo	cd_knowledgeimage_knowledge_cuckoo							yes
cd_knowledgeimage_knowledge_dabrera_horse	cd_knowledgeimage_knowledge_dabrera_horse							yes
cd_knowledgeimage_knowledge_darkking	cd_knowledgeimage_knowledge_darkking							yes
cd_knowledgeimage_knowledge_darknessking	cd_knowledgeimage_knowledge_darknessking							yes
cd_knowledgeimage_knowledge_darknessking_soldiers	cd_knowledgeimage_knowledge_darknessking_soldiers							yes
cd_knowledgeimage_knowledge_deadfire_mountain	cd_knowledgeimage_knowledge_deadfire_mountain							yes
cd_knowledgeimage_knowledge_deepfog_basin	cd_knowledgeimage_knowledge_deepfog_basin							yes
cd_knowledgeimage_knowledge_deepthrust	cd_knowledgeimage_knowledge_deepthrust							yes
cd_knowledgeimage_knowledge_deepthrust_catch	cd_knowledgeimage_knowledge_deepthrust_catch							yes
cd_knowledgeimage_knowledge_deepthrust_consecutively	cd_knowledgeimage_knowledge_deepthrust_consecutively							yes
cd_knowledgeimage_knowledge_deer	cd_knowledgeimage_knowledge_deer							yes
cd_knowledgeimage_knowledge_deerking	cd_knowledgeimage_knowledge_deerking							yes
cd_knowledgeimage_knowledge_del_fort_0003	cd_knowledgeimage_knowledge_del_fort_0003							yes
cd_knowledgeimage_knowledge_del_fort_0004	cd_knowledgeimage_knowledge_del_fort_0004							yes
cd_knowledgeimage_knowledge_del_fort_0038	cd_knowledgeimage_knowledge_del_fort_0038							yes
cd_knowledgeimage_knowledge_del_fort_0040_stone_l	cd_knowledgeimage_knowledge_del_fort_0040							yes
cd_knowledgeimage_knowledge_del_fort_0051	cd_knowledgeimage_knowledge_del_fort_0051							yes
cd_knowledgeimage_knowledge_del_fort_stoe	cd_knowledgeimage_knowledge_del_fort_stoe							yes
cd_knowledgeimage_knowledge_del_fort_stone_0048_l	cd_knowledgeimage_knowledge_del_fort_stone_0048							yes
cd_knowledgeimage_knowledge_del_frontier_gatehouse_0001	cd_knowledgeimage_knowledge_del_frontier_gatehouse_0001							yes
cd_knowledgeimage_knowledge_del_gateway_0001	cd_knowledgeimage_knowledge_del_gateway_0001							yes
cd_knowledgeimage_knowledge_del_gateway_0007_stone_f	cd_knowledgeimage_knowledge_del_gateway_0007							yes
cd_knowledgeimage_knowledge_del_gateway_0007_stone_r	cd_knowledgeimage_knowledge_del_gateway_0007							yes
cd_knowledgeimage_knowledge_del_hexeheim_0001	cd_knowledgeimage_knowledge_del_hexeheim_0001							yes
cd_knowledgeimage_knowledge_del_machinefort	cd_knowledgeimage_knowledge_del_machinefort							yes
cd_knowledgeimage_knowledge_del_park_0001	cd_knowledgeimage_knowledge_del_park_0001							yes
cd_knowledgeimage_knowledge_del_shipandtomb	cd_knowledgeimage_knowledge_del_shipandtomb							yes
cd_knowledgeimage_knowledge_del_tankfactory	cd_knowledgeimage_knowledge_del_tankfactory							yes
cd_knowledgeimage_knowledge_dele	cd_knowledgeimage_knowledge_dele							yes
cd_knowledgeimage_knowledge_delesyia_rivermouth	cd_knowledgeimage_knowledge_delesyia_rivermouth							yes
cd_knowledgeimage_knowledge_delesyiaharbor	cd_knowledgeimage_knowledge_delesyiaharbor							yes
cd_knowledgeimage_knowledge_delesyian_ancient_waterway	cd_knowledgeimage_knowledge_delesyian_ancient_waterway							yes
cd_knowledgeimage_knowledge_delpheon_territory	cd_knowledgeimage_knowledge_delpheon_territory							yes
cd_knowledgeimage_knowledge_dem_applefar	cd_knowledgeimage_knowledge_dem_applefar							yes
cd_knowledgeimage_knowledge_dem_applefarm_0001_f	cd_knowledgeimage_knowledge_dem_applefarm_0001							yes
cd_knowledgeimage_knowledge_dem_applefarm_0001_r	cd_knowledgeimage_knowledge_dem_applefarm_0001							yes
cd_knowledgeimage_knowledge_dem_azerian	cd_knowledgeimage_knowledge_dem_azerian							yes
cd_knowledgeimage_knowledge_dem_byron	cd_knowledgeimage_knowledge_dem_byron							yes
cd_knowledgeimage_knowledge_dem_circus_0001	cd_knowledgeimage_knowledge_dem_circus_0001							yes
cd_knowledgeimage_knowledge_dem_dyeingfactory_0001	cd_knowledgeimage_knowledge_dem_dyeingfactory_0001							yes
cd_knowledgeimage_knowledge_dem_ellimoor	cd_knowledgeimage_knowledge_dem_ellimoor							yes
cd_knowledgeimage_knowledge_dem_figfarm_04_l	cd_knowledgeimage_knowledge_dem_figfarm_04_l							yes
cd_knowledgeimage_knowledge_dem_gateway_0001	cd_knowledgeimage_knowledge_dem_gateway_0001							yes
cd_knowledgeimage_knowledge_dem_gateway_0007_wood_l	cd_knowledgeimage_knowledge_dem_gateway_0007							yes
cd_knowledgeimage_knowledge_dem_gateway_0007_wood_r	cd_knowledgeimage_knowledge_dem_gateway_0007							yes
cd_knowledgeimage_knowledge_dem_marchell	cd_knowledgeimage_knowledge_dem_marchell							yes
cd_knowledgeimage_knowledge_dem_monastery_0001	cd_knowledgeimage_knowledge_dem_monastery_0001							yes
cd_knowledgeimage_knowledge_dem_musket	cd_knowledgeimage_knowledge_dem_musket							yes
cd_knowledgeimage_knowledge_dem_orphanage_0001	cd_knowledgeimage_knowledge_dem_orphanage_0001							yes
cd_knowledgeimage_knowledge_dem_racetrack_0001	cd_knowledgeimage_knowledge_dem_racetrack_0001							yes
cd_knowledgeimage_knowledge_dem_warehouse_0001	cd_knowledgeimage_knowledge_dem_warehouse_0001							yes
cd_knowledgeimage_knowledge_dem_wells	cd_knowledgeimage_knowledge_dem_wells							yes
cd_knowledgeimage_knowledge_dem_wheatfarm_0001_f	cd_knowledgeimage_knowledge_dem_wheatfarm_0001							yes
cd_knowledgeimage_knowledge_dem_windmill_0001_stone_f	cd_knowledgeimage_knowledge_dem_windmill_0001							yes
cd_knowledgeimage_knowledge_demeniss_port	cd_knowledgeimage_knowledge_demeniss_port							yes
cd_knowledgeimage_knowledge_demeniss_witch	cd_knowledgeimage_knowledge_demeniss_witch							yes
cd_knowledgeimage_knowledge_demenissian	cd_knowledgeimage_knowledge_demenissian							yes
cd_knowledgeimage_knowledge_demenissmusket_0001	cd_knowledgeimage_knowledge_demenissmusket_0001							yes
cd_knowledgeimage_knowledge_demenisszoo	cd_knowledgeimage_knowledge_demenisszoo							yes
cd_knowledgeimage_knowledge_demian	cd_knowledgeimage_knowledge_demian							yes
cd_knowledgeimage_knowledge_denn_river	cd_knowledgeimage_knowledge_denn_river							yes
cd_knowledgeimage_knowledge_dennriver_centralwatersource	cd_knowledgeimage_knowledge_dennriver_centralwatersource							yes
cd_knowledgeimage_knowledge_dennriver_estuary	cd_knowledgeimage_knowledge_dennriver_estuary							yes
cd_knowledgeimage_knowledge_desert_cat	cd_knowledgeimage_knowledge_desert_cat							yes
cd_knowledgeimage_knowledge_desert_rabbit	cd_knowledgeimage_knowledge_desert_rabbit							yes
cd_knowledgeimage_knowledge_desert_snake	cd_knowledgeimage_knowledge_desert_snake							yes
cd_knowledgeimage_knowledge_desert_tank	cd_knowledgeimage_knowledge_desert_tank							yes
cd_knowledgeimage_knowledge_desertbighornsheep	cd_knowledgeimage_knowledge_desertbighornsheep							yes
cd_knowledgeimage_knowledge_destroyed_village	cd_knowledgeimage_knowledge_destroyed_village							yes
cd_knowledgeimage_knowledge_destroyedsanctuary_lake	cd_knowledgeimage_knowledge_destroyedsanctuary_lake							yes
cd_knowledgeimage_knowledge_dewhaven_domain	cd_knowledgeimage_knowledge_dewhaven_domain							yes
cd_knowledgeimage_knowledge_diad	cd_knowledgeimage_knowledge_diad							yes
cd_knowledgeimage_knowledge_diadem_spider	cd_knowledgeimage_knowledge_diadem_spider							yes
cd_knowledgeimage_knowledge_dimension_wyvern	cd_knowledgeimage_knowledge_dimension_wyvern							yes
cd_knowledgeimage_knowledge_dodo_bird	cd_knowledgeimage_knowledge_dodo_bird							yes
cd_knowledgeimage_knowledge_domestic_beagle	cd_knowledgeimage_knowledge_domestic_beagle							yes
cd_knowledgeimage_knowledge_domestic_britishcat	cd_knowledgeimage_knowledge_domestic_britishcat							yes
cd_knowledgeimage_knowledge_domestic_catfat	cd_knowledgeimage_knowledge_domestic_catfat							yes
cd_knowledgeimage_knowledge_domestic_catskinney	cd_knowledgeimage_knowledge_domestic_catskinney							yes
cd_knowledgeimage_knowledge_domestic_duck	cd_knowledgeimage_knowledge_domestic_duck							yes
cd_knowledgeimage_knowledge_domestic_goat	cd_knowledgeimage_knowledge_domestic_goat							yes
cd_knowledgeimage_knowledge_domestic_greatdane	cd_knowledgeimage_knowledge_domestic_greatdane							yes
cd_knowledgeimage_knowledge_domestic_greyhound	cd_knowledgeimage_knowledge_domestic_greyhound							yes
cd_knowledgeimage_knowledge_domestic_hamish	cd_knowledgeimage_knowledge_domestic_hamish							yes
cd_knowledgeimage_knowledge_domestic_malamute	cd_knowledgeimage_knowledge_domestic_malamute							yes
cd_knowledgeimage_knowledge_domestic_noro	cd_knowledgeimage_knowledge_domestic_noro							yes
cd_knowledgeimage_knowledge_domestic_norwegianforest	cd_knowledgeimage_knowledge_domestic_norwegianforest							yes
cd_knowledgeimage_knowledge_domestic_pig	cd_knowledgeimage_knowledge_domestic_pig							yes
cd_knowledgeimage_knowledge_domestic_saluki	cd_knowledgeimage_knowledge_domestic_saluki							yes
cd_knowledgeimage_knowledge_domestic_sheep	cd_knowledgeimage_knowledge_domestic_sheep							yes
cd_knowledgeimage_knowledge_dover_sole	cd_knowledgeimage_knowledge_dover_sole							yes
cd_knowledgeimage_knowledge_drake_wells	cd_knowledgeimage_knowledge_drake_wells							yes
cd_knowledgeimage_knowledge_drasso	cd_knowledgeimage_knowledge_drasso							yes
cd_knowledgeimage_knowledge_draven	cd_knowledgeimage_knowledge_draven							yes
cd_knowledgeimage_knowledge_drilling_site	cd_knowledgeimage_knowledge_drilling_site							yes
cd_knowledgeimage_knowledge_drylands_golem	cd_knowledgeimage_knowledge_drylands_golem							yes
cd_knowledgeimage_knowledge_drywind_valley	cd_knowledgeimage_knowledge_drywind_valley							yes
cd_knowledgeimage_knowledge_drywind_valley_mural_cave	cd_knowledgeimage_knowledge_drywind_valley_mural_cave							yes
cd_knowledgeimage_knowledge_drywind_vallj	cd_knowledgeimage_knowledge_drywind_vallj							yes
cd_knowledgeimage_knowledge_dualswordmastery	cd_knowledgeimage_knowledge_dualswordmastery							yes
cd_knowledgeimage_knowledge_duck	cd_knowledgeimage_knowledge_duck							yes
cd_knowledgeimage_knowledge_dungeon_0003	cd_knowledgeimage_knowledge_dungeon_0003							yes
cd_knowledgeimage_knowledge_dungeon_0004	cd_knowledgeimage_knowledge_dungeon_0004							yes
cd_knowledgeimage_knowledge_dungeon_0006	cd_knowledgeimage_knowledge_dungeon_0006							yes
cd_knowledgeimage_knowledge_dungeon_0007	cd_knowledgeimage_knowledge_dungeon_0007							yes
cd_knowledgeimage_knowledge_dungeon_0009	cd_knowledgeimage_knowledge_dungeon_0009							yes
cd_knowledgeimage_knowledge_dungeon_0011	cd_knowledgeimage_knowledge_dungeon_0011							yes
cd_knowledgeimage_knowledge_dungeon_0012	cd_knowledgeimage_knowledge_dungeon_0012							yes
cd_knowledgeimage_knowledge_dungeon_0015	cd_knowledgeimage_knowledge_dungeon_0015							yes
cd_knowledgeimage_knowledge_dungeon_0016	cd_knowledgeimage_knowledge_dungeon_0016							yes
cd_knowledgeimage_knowledge_dungeon_0017	cd_knowledgeimage_knowledge_dungeon_0017							yes
cd_knowledgeimage_knowledge_dungeon_0018	cd_knowledgeimage_knowledge_dungeon_0018							yes
cd_knowledgeimage_knowledge_dungeon_0019	cd_knowledgeimage_knowledge_dungeon_0019							yes
cd_knowledgeimage_knowledge_dungeon_0020	cd_knowledgeimage_knowledge_dungeon_0020							yes
cd_knowledgeimage_knowledge_dungeon_0021	cd_knowledgeimage_knowledge_dungeon_0021							yes
cd_knowledgeimage_knowledge_dungeon_0023	cd_knowledgeimage_knowledge_dungeon_0023							yes
cd_knowledgeimage_knowledge_dungeon_0024	cd_knowledgeimage_knowledge_dungeon_0024							yes
cd_knowledgeimage_knowledge_dungeon_0025	cd_knowledgeimage_knowledge_dungeon_0025							yes
cd_knowledgeimage_knowledge_dungeon_0026	cd_knowledgeimage_knowledge_dungeon_0026							yes
cd_knowledgeimage_knowledge_dungeon_0027	cd_knowledgeimage_knowledge_dungeon_0027							yes
cd_knowledgeimage_knowledge_dungeon_0028	cd_knowledgeimage_knowledge_dungeon_0028							yes
cd_knowledgeimage_knowledge_dungeon_0029	cd_knowledgeimage_knowledge_dungeon_0029							yes
cd_knowledgeimage_knowledge_dungeon_0030	cd_knowledgeimage_knowledge_dungeon_0030							yes
cd_knowledgeimage_knowledge_dungeon_0031	cd_knowledgeimage_knowledge_dungeon_0031							yes
cd_knowledgeimage_knowledge_dungeon_0032	cd_knowledgeimage_knowledge_dungeon_0032							yes
cd_knowledgeimage_knowledge_dungeon_0033	cd_knowledgeimage_knowledge_dungeon_0033							yes
cd_knowledgeimage_knowledge_dungeon_0034	cd_knowledgeimage_knowledge_dungeon_0034							yes
