Prefab	Base	ExactItemId	ExactItemName	ExactIconSlot	SiblingItemIds	SiblingItemNames	FullIconString	Orphan
cd_m0001vcsibt	cd_m0001vcsibt							yes
cd_m0001vidvs1	cd_m0001vidvs1							yes
cd_m0001vjdun	cd_m0001vjdun							yes
cd_m0001vldsd	cd_m0001vldsd							yes
cd_m0001voyps	cd_m0001voyps							yes
cd_m0001w0dvd	cd_m0001w0dvd							yes
cd_m0001w0dvd0	cd_m0001w0dvd0							yes
cd_m0001w1dub	cd_m0001w1dub							yes
cd_m0001wnzqs	cd_m0001wnzqs							yes
cd_m0001x2u	cd_m0001x2u							yes
cd_m0001x4	cd_m0001x4							yes
cd_m0001x7s	cd_m0001x7s							yes
cd_m0001xhjws	cd_m0001xhjws							yes
cd_m0001xi	cd_m0001xi							yes
cd_m0001xijvs	cd_m0001xijvs							yes
cd_m0001xkjtn2	cd_m0001xkjtn2							yes
cd_m0001xljsd	cd_m0001xljsd							yes
cd_m0001z4qzs	cd_m0001z4qzs							yes
cd_m0001z5qyfn	cd_m0001z5qyfn							yes
cd_m0001z8	cd_m0001z8							yes
cd_m0001zb_jd	cd_m0001zb_jd							yes
cd_m0001zhhws	cd_m0001zhhws							yes
cd_m0001zjhun	cd_m0001zjhun							yes
cd_m0001zkhtd	cd_m0001zkhtd							yes
cd_m00024i	cd_m00024i							yes
cd_m000263	cd_m000263							yes
cd_m00027j	cd_m00027j							yes
cd_m0002_00_abyssfourfeet_00_0001	cd_m0002_00_abyssfourfeet_00_0001							yes
cd_m0002_00_ancientdeer_00_0001	cd_m0002_00_ancientdeer_00_0001							yes
cd_m0002_00_antelope_00_0001	cd_m0002_00_antelope_00_0001							yes
cd_m0002_00_antelope_00_0001_index01	cd_m0002_00_antelope_00_0001							yes
cd_m0002_00_antelope_00_0001_index02	cd_m0002_00_antelope_00_0001							yes
cd_m0002_00_antelope_00_0001_index03	cd_m0002_00_antelope_00_0001							yes
cd_m0002_00_antelope_00_0002	cd_m0002_00_antelope_00_0002							yes
cd_m0002_00_antelope_00_0002_index01	cd_m0002_00_antelope_00_0002							yes
cd_m0002_00_antelope_00_0002_index02	cd_m0002_00_antelope_00_0002							yes
cd_m0002_00_antelope_00_0002_index03	cd_m0002_00_antelope_00_0002							yes
cd_m0002_00_antelope_00_0003	cd_m0002_00_antelope_00_0003							yes
cd_m0002_00_antelope_00_0003_index01	cd_m0002_00_antelope_00_0003							yes
cd_m0002_00_antelope_00_0003_index02	cd_m0002_00_antelope_00_0003							yes
cd_m0002_00_antelope_00_0003_index03	cd_m0002_00_antelope_00_0003							yes
cd_m0002_00_antelope_head_0001	cd_m0002_00_antelope_head_0001							yes
cd_m0002_00_antelopebaby_00_0001	cd_m0002_00_antelopebaby_00_0001							yes
cd_m0002_00_antelopebaby_00_0001_index01	cd_m0002_00_antelopebaby_00_0001							yes
cd_m0002_00_antelopebaby_00_0001_index02	cd_m0002_00_antelopebaby_00_0001							yes
cd_m0002_00_antelopebaby_00_0001_index03	cd_m0002_00_antelopebaby_00_0001							yes
cd_m0002_00_antelopebaby_head_0001	cd_m0002_00_antelopebaby_head_0001							yes
cd_m0002_00_antelopefemale_00_0001	cd_m0002_00_antelopefemale_00_0001							yes
cd_m0002_00_antelopefemale_00_0001_index01	cd_m0002_00_antelopefemale_00_0001							yes
cd_m0002_00_antelopefemale_00_0001_index02	cd_m0002_00_antelopefemale_00_0001							yes
cd_m0002_00_antelopefemale_00_0001_index03	cd_m0002_00_antelopefemale_00_0001							yes
cd_m0002_00_arcticdeer_00_0001	cd_m0002_00_arcticdeer_00_0001							yes
cd_m0002_00_arcticdeerbaby_00_0001	cd_m0002_00_arcticdeerbaby_00_0001							yes
cd_m0002_00_arcticdeerfemale_00_0001	cd_m0002_00_arcticdeerfemale_00_0001							yes
cd_m0002_00_armadillo_00_0001	cd_m0002_00_armadillo_00_0001							yes
cd_m0002_00_asiantoad_00_0001	cd_m0002_00_asiantoad_00_0001							yes
cd_m0002_00_axolotl_00_0001	cd_m0002_00_axolotl_00_0001							yes
cd_m0002_00_axolotl_00_0001_index01	cd_m0002_00_axolotl_00_0001							yes
cd_m0002_00_axolotl_00_0001_index02	cd_m0002_00_axolotl_00_0001							yes
cd_m0002_00_bactriancamel_00_0001	cd_m0002_00_bactriancamel_00_0001							yes
cd_m0002_00_bactriancamel_head_00_0001	cd_m0002_00_bactriancamel_head_00_0001							yes
cd_m0002_00_badger_00_0001	cd_m0002_00_badger_00_0001							yes
cd_m0002_00_battleboar_00_0001	cd_m0002_00_battleboar_00_0001							yes
cd_m0002_00_battleboar_00_0002	cd_m0002_00_battleboar_00_0002							yes
cd_m0002_00_battleboar_ub_00_0001	cd_m0002_00_battleboar_ub_00_0001							yes
cd_m0002_00_battlerhino_00_0001	cd_m0002_00_battlerhino_00_0001							yes
cd_m0002_00_battlerhino_head_0001	cd_m0002_00_battlerhino_head_0001							yes
cd_m0002_00_battlewarthog_0001	cd_m0002_00_battlewarthog_0001							yes
cd_m0002_00_beagle_00_0001	cd_m0002_00_beagle_00_0001							yes
cd_m0002_00_beagle_00_0001_index01	cd_m0002_00_beagle_00_0001							yes
cd_m0002_00_beagle_00_0001_index02	cd_m0002_00_beagle_00_0001							yes
cd_m0002_00_beagle_00_0001_index03	cd_m0002_00_beagle_00_0001							yes
cd_m0002_00_beagle_00_0001_index04	cd_m0002_00_beagle_00_0001							yes
cd_m0002_00_beagle_head_0001	cd_m0002_00_beagle_head_0001							yes
cd_m0002_00_beagle_hel_00_0008	cd_m0002_00_beagle_hel_00_0008							yes
cd_m0002_00_beagle_hel_belt_00_0008	cd_m0002_00_beagle_hel_belt_00_0008							yes
cd_m0002_00_beagle_ub_00_0008	cd_m0002_00_beagle_ub_00_0008							yes
cd_m0002_00_beaver_00_0001	cd_m0002_00_beaver_00_0001							yes
cd_m0002_00_boar_00_0001	cd_m0002_00_boar_00_0001							yes
cd_m0002_00_boar_00_0001_bone01	cd_m0002_00_boar_00_0001							yes
cd_m0002_00_boar_00_0001_bone02	cd_m0002_00_boar_00_0001							yes
cd_m0002_00_boar_00_0001_bone03	cd_m0002_00_boar_00_0001							yes
cd_m0002_00_boar_00_0001_dm01	cd_m0002_00_boar_00_0001							yes
cd_m0002_00_boar_00_0001_dm01_index01	cd_m0002_00_boar_00_0001							yes
cd_m0002_00_boar_00_0001_dm01_index02	cd_m0002_00_boar_00_0001							yes
cd_m0002_00_boar_00_0001_dm03	cd_m0002_00_boar_00_0001							yes
cd_m0002_00_boar_head_0001	cd_m0002_00_boar_head_0001							yes
cd_m0002_00_britishshorthair_00_0001	cd_m0002_00_britishshorthair_00_0001							yes
cd_m0002_00_britishshorthair_00_0001_index01	cd_m0002_00_britishshorthair_00_0001							yes
cd_m0002_00_britishshorthair_00_0001_index02	cd_m0002_00_britishshorthair_00_0001							yes
cd_m0002_00_britishshorthair_00_0001_index03	cd_m0002_00_britishshorthair_00_0001							yes
cd_m0002_00_britishshorthair_00_0001_index04	cd_m0002_00_britishshorthair_00_0001							yes
cd_m0002_00_britishshorthair_head_0001	cd_m0002_00_britishshorthair_head_0001							yes
cd_m0002_00_britishshorthair_hel_belt_00_0008	cd_m0002_00_britishshorthair_hel_belt_00_0008							yes
cd_m0002_00_britishshorthairbaby_00_0001	cd_m0002_00_britishshorthairbaby_00_0001							yes
cd_m0002_00_britishshorthairbaby_00_0001_index01	cd_m0002_00_britishshorthairbaby_00_0001							yes
cd_m0002_00_britishshorthairbaby_00_0001_index02	cd_m0002_00_britishshorthairbaby_00_0001							yes
cd_m0002_00_britishshorthairbaby_00_0001_index03	cd_m0002_00_britishshorthairbaby_00_0001							yes
cd_m0002_00_britishshorthairbaby_00_0001_index04	cd_m0002_00_britishshorthairbaby_00_0001							yes
cd_m0002_00_britishshorthairbaby_head_0001	cd_m0002_00_britishshorthairbaby_head_0001							yes
cd_m0002_00_britishshorthairbaby_hel_belt_00_0008	cd_m0002_00_britishshorthairbaby_hel_belt_00_0008							yes
cd_m0002_00_buffalo_00_0001	cd_m0002_00_buffalo_00_0001							yes
cd_m0002_00_buffalo_00_0001_bone01	cd_m0002_00_buffalo_00_0001							yes
cd_m0002_00_buffalo_00_0001_bone02	cd_m0002_00_buffalo_00_0001							yes
cd_m0002_00_buffalo_00_0001_dm01	cd_m0002_00_buffalo_00_0001							yes
cd_m0002_00_buffalo_00_0001_dm01_index01	cd_m0002_00_buffalo_00_0001							yes
cd_m0002_00_buffalo_00_0001_dm01_index02	cd_m0002_00_buffalo_00_0001							yes
cd_m0002_00_buffalo_00_0001_dm03	cd_m0002_00_buffalo_00_0001							yes
cd_m0002_00_buffalo_00_0001_index01	cd_m0002_00_buffalo_00_0001							yes
cd_m0002_00_buffalo_00_0001_index02	cd_m0002_00_buffalo_00_0001							yes
cd_m0002_00_buffalo_00_0001_index02_bone01	cd_m0002_00_buffalo_00_0001							yes
cd_m0002_00_buffalo_00_0001_index02_bone02	cd_m0002_00_buffalo_00_0001							yes
cd_m0002_00_buffalo_00_0001_index03	cd_m0002_00_buffalo_00_0001							yes
cd_m0002_00_buffalo_00_0001_index03_bone01	cd_m0002_00_buffalo_00_0001							yes
cd_m0002_00_buffalo_00_0001_index03_bone02	cd_m0002_00_buffalo_00_0001							yes
cd_m0002_00_buffalo_00_0001_index04	cd_m0002_00_buffalo_00_0001							yes
cd_m0002_00_buffalo_00_0001_index05	cd_m0002_00_buffalo_00_0001							yes
cd_m0002_00_buffalo_00_0001_index06	cd_m0002_00_buffalo_00_0001							yes
cd_m0002_00_buffalo_00_0001_index07	cd_m0002_00_buffalo_00_0001							yes
cd_m0002_00_buffalo_00_0001_index08	cd_m0002_00_buffalo_00_0001							yes
cd_m0002_00_buffalo_00_0001_index09	cd_m0002_00_buffalo_00_0001							yes
cd_m0002_00_buffalo_00_0002	cd_m0002_00_buffalo_00_0002							yes
cd_m0002_00_buffalo_00_0002_bone01	cd_m0002_00_buffalo_00_0002							yes
cd_m0002_00_buffalo_00_0002_bone02	cd_m0002_00_buffalo_00_0002							yes
cd_m0002_00_buffalo_00_0002_index01	cd_m0002_00_buffalo_00_0002							yes
cd_m0002_00_buffalo_00_0002_index01_bone01	cd_m0002_00_buffalo_00_0002							yes
cd_m0002_00_buffalo_00_0002_index01_bone02	cd_m0002_00_buffalo_00_0002							yes
cd_m0002_00_buffalo_00_0002_index02	cd_m0002_00_buffalo_00_0002							yes
cd_m0002_00_buffalo_00_0002_index02_bone01	cd_m0002_00_buffalo_00_0002							yes
cd_m0002_00_buffalo_00_0002_index02_bone02	cd_m0002_00_buffalo_00_0002							yes
cd_m0002_00_buffalo_00_0003	cd_m0002_00_buffalo_00_0003							yes
cd_m0002_00_buffalo_00_0003_bone01	cd_m0002_00_buffalo_00_0003							yes
cd_m0002_00_buffalo_00_0003_bone02	cd_m0002_00_buffalo_00_0003							yes
cd_m0002_00_buffalo_00_0003_index01	cd_m0002_00_buffalo_00_0003							yes
cd_m0002_00_buffalo_00_0003_index01_bone01	cd_m0002_00_buffalo_00_0003							yes
cd_m0002_00_buffalo_00_0003_index01_bone02	cd_m0002_00_buffalo_00_0003							yes
cd_m0002_00_buffalo_00_0003_index02	cd_m0002_00_buffalo_00_0003							yes
cd_m0002_00_buffalo_00_0003_index02_bone01	cd_m0002_00_buffalo_00_0003							yes
cd_m0002_00_buffalo_00_0003_index02_bone02	cd_m0002_00_buffalo_00_0003							yes
cd_m0002_00_buffalo_head_0001	cd_m0002_00_buffalo_head_0001							yes
cd_m0002_00_buffalobaby_00_0001	cd_m0002_00_buffalobaby_00_0001							yes
cd_m0002_00_buffalobaby_00_0001_index01	cd_m0002_00_buffalobaby_00_0001							yes
cd_m0002_00_buffalobaby_00_0001_index02	cd_m0002_00_buffalobaby_00_0001							yes
cd_m0002_00_buffalobaby_head_0001	cd_m0002_00_buffalobaby_head_0001							yes
cd_m0002_00_buffalofemale_00_0001	cd_m0002_00_buffalofemale_00_0001							yes
cd_m0002_00_buffalofemale_00_0001_bone01	cd_m0002_00_buffalofemale_00_0001							yes
cd_m0002_00_buffalofemale_00_0001_bone02	cd_m0002_00_buffalofemale_00_0001							yes
cd_m0002_00_buffalofemale_00_0001_index01	cd_m0002_00_buffalofemale_00_0001							yes
cd_m0002_00_buffalofemale_00_0001_index01_bone01	cd_m0002_00_buffalofemale_00_0001							yes
cd_m0002_00_buffalofemale_00_0001_index01_bone02	cd_m0002_00_buffalofemale_00_0001							yes
cd_m0002_00_buffalofemale_00_0001_index02	cd_m0002_00_buffalofemale_00_0001							yes
cd_m0002_00_buffalofemale_00_0001_index02_bone01	cd_m0002_00_buffalofemale_00_0001							yes
cd_m0002_00_buffalofemale_00_0001_index02_bone02	cd_m0002_00_buffalofemale_00_0001							yes
cd_m0002_00_bull_00_0001	cd_m0002_00_bull_00_0001							yes
cd_m0002_00_bull_00_0001_bone01	cd_m0002_00_bull_00_0001							yes
cd_m0002_00_bull_00_0001_bone02	cd_m0002_00_bull_00_0001							yes
cd_m0002_00_bull_00_0001_bone03	cd_m0002_00_bull_00_0001							yes
cd_m0002_00_bull_00_0001_dm01	cd_m0002_00_bull_00_0001							yes
cd_m0002_00_bull_00_0001_dm01_index01	cd_m0002_00_bull_00_0001							yes
cd_m0002_00_bull_00_0001_dm01_index02	cd_m0002_00_bull_00_0001							yes
cd_m0002_00_bull_00_0001_index01	cd_m0002_00_bull_00_0001							yes
cd_m0002_00_bull_00_0001_index01_bone01	cd_m0002_00_bull_00_0001							yes
cd_m0002_00_bull_00_0001_index01_bone02	cd_m0002_00_bull_00_0001							yes
cd_m0002_00_bull_00_0001_index02	cd_m0002_00_bull_00_0001							yes
cd_m0002_00_bull_00_0001_index02_bone01	cd_m0002_00_bull_00_0001							yes
cd_m0002_00_bull_00_0001_index02_bone02	cd_m0002_00_bull_00_0001							yes
cd_m0002_00_bull_00_0001_index03	cd_m0002_00_bull_00_0001							yes
cd_m0002_00_bull_00_0001_index03_bone01	cd_m0002_00_bull_00_0001							yes
cd_m0002_00_bull_00_0001_index03_bone02	cd_m0002_00_bull_00_0001							yes
cd_m0002_00_bull_20_0001	cd_m0002_00_bull_20_0001							yes
cd_m0002_00_bull_20_0001_bone01	cd_m0002_00_bull_20_0001							yes
cd_m0002_00_bull_20_0001_bone02	cd_m0002_00_bull_20_0001							yes
cd_m0002_00_bull_20_0001_index01	cd_m0002_00_bull_20_0001							yes
cd_m0002_00_bull_20_0001_index01_bone01	cd_m0002_00_bull_20_0001							yes
cd_m0002_00_bull_20_0001_index01_bone02	cd_m0002_00_bull_20_0001							yes
cd_m0002_00_bull_20_0001_index02	cd_m0002_00_bull_20_0001							yes
cd_m0002_00_bull_20_0001_index02_bone01	cd_m0002_00_bull_20_0001							yes
cd_m0002_00_bull_20_0001_index02_bone02	cd_m0002_00_bull_20_0001							yes
cd_m0002_00_bull_20_0001_index03	cd_m0002_00_bull_20_0001							yes
cd_m0002_00_bull_20_0001_index03_bone01	cd_m0002_00_bull_20_0001							yes
cd_m0002_00_bull_20_0001_index03_bone02	cd_m0002_00_bull_20_0001							yes
cd_m0002_00_bull_bag_00_0001	cd_m0002_00_bull_bag_00_0001							yes
cd_m0002_00_bull_bag_00_0002	cd_m0002_00_bull_bag_00_0002							yes
cd_m0002_00_bull_bag_00_0003	cd_m0002_00_bull_bag_00_0003							yes
cd_m0002_00_bull_bag_00_0004	cd_m0002_00_bull_bag_00_0004							yes
cd_m0002_00_bull_bag_00_0005	cd_m0002_00_bull_bag_00_0005							yes
cd_m0002_00_bull_bag_00_0006	cd_m0002_00_bull_bag_00_0006							yes
cd_m0002_00_bull_bag_00_0007	cd_m0002_00_bull_bag_00_0007							yes
cd_m0002_00_bull_head_0001	cd_m0002_00_bull_head_0001							yes
cd_m0002_00_bullbaby_00_0001	cd_m0002_00_bullbaby_00_0001							yes
cd_m0002_00_bullbaby_00_0001_index01	cd_m0002_00_bullbaby_00_0001							yes
cd_m0002_00_bullbaby_00_0001_index02	cd_m0002_00_bullbaby_00_0001							yes
cd_m0002_00_bullbaby_head_0001	cd_m0002_00_bullbaby_head_0001							yes
cd_m0002_00_bulldog_00_0001	cd_m0002_00_bulldog_00_0001							yes
cd_m0002_00_bulldog_00_0001_index01	cd_m0002_00_bulldog_00_0001							yes
cd_m0002_00_bulldog_00_0001_index02	cd_m0002_00_bulldog_00_0001							yes
cd_m0002_00_bulldog_00_0001_index03	cd_m0002_00_bulldog_00_0001							yes
cd_m0002_00_bulldog_00_0001_index04	cd_m0002_00_bulldog_00_0001							yes
cd_m0002_00_bulldog_00_0001_index05	cd_m0002_00_bulldog_00_0001							yes
cd_m0002_00_bulldog_00_0001_index06	cd_m0002_00_bulldog_00_0001							yes
cd_m0002_00_bulldog_00_0001_index07	cd_m0002_00_bulldog_00_0001							yes
cd_m0002_00_bulldog_10_0001	cd_m0002_00_bulldog_10_0001							yes
cd_m0002_00_bulldog_10_0001_index01	cd_m0002_00_bulldog_10_0001							yes
cd_m0002_00_bulldog_10_0001_index02	cd_m0002_00_bulldog_10_0001							yes
cd_m0002_00_bulldog_10_0001_index03	cd_m0002_00_bulldog_10_0001							yes
cd_m0002_00_bulldog_10_0001_index04	cd_m0002_00_bulldog_10_0001							yes
cd_m0002_00_bulldog_10_0001_index05	cd_m0002_00_bulldog_10_0001							yes
cd_m0002_00_bulldog_10_0001_index06	cd_m0002_00_bulldog_10_0001							yes
cd_m0002_00_bulldog_10_0001_index07	cd_m0002_00_bulldog_10_0001							yes
cd_m0002_00_bulldog_head_0001	cd_m0002_00_bulldog_head_0001							yes
cd_m0002_00_bulldog_hel_00_0008	cd_m0002_00_bulldog_hel_00_0008							yes
cd_m0002_00_bulldog_hel_10_0008	cd_m0002_00_bulldog_hel_10_0008	6222	PetArmor_Plate_Helm_Dog	18179			ItemIcon_Prefab_cd_m0002_00_greatdane_hel_00_0008	no
cd_m0002_00_bulldog_hel_belt_00_0008	cd_m0002_00_bulldog_hel_belt_00_0008							yes
cd_m0002_00_bulldog_hel_belt_10_0008	cd_m0002_00_bulldog_hel_belt_10_0008							yes
cd_m0002_00_bulldog_ub_00_0008	cd_m0002_00_bulldog_ub_00_0008							yes
cd_m0002_00_bulldog_ub_10_0005	cd_m0002_00_bulldog_ub_10_0005	6223	PetArmor_Rescue_Armor_Dog	18182			itemicon_prefab_CD_M0002_00_GreatDane_UB_00_0005	no
cd_m0002_00_bulldog_ub_10_0008	cd_m0002_00_bulldog_ub_10_0008	6224	PetArmor_Plate_Armor_Dog	18186			ItemIcon_Prefab_cd_m0002_00_greatdane_ub_00_0008	no
cd_m0002_00_bullfemale_00_0001	cd_m0002_00_bullfemale_00_0001							yes
cd_m0002_00_bullfemale_00_0001_bone01	cd_m0002_00_bullfemale_00_0001							yes
cd_m0002_00_bullfemale_00_0001_bone02	cd_m0002_00_bullfemale_00_0001							yes
cd_m0002_00_bullfemale_00_0001_index01	cd_m0002_00_bullfemale_00_0001							yes
cd_m0002_00_bullfemale_00_0001_index01_bone01	cd_m0002_00_bullfemale_00_0001							yes
cd_m0002_00_bullfemale_00_0001_index01_bone02	cd_m0002_00_bullfemale_00_0001							yes
cd_m0002_00_bullfemale_00_0001_index02	cd_m0002_00_bullfemale_00_0001							yes
cd_m0002_00_bullfemale_00_0001_index02_bone01	cd_m0002_00_bullfemale_00_0001							yes
cd_m0002_00_bullfemale_00_0001_index02_bone02	cd_m0002_00_bullfemale_00_0001							yes
cd_m0002_00_bullfemale_00_0001_index03	cd_m0002_00_bullfemale_00_0001							yes
cd_m0002_00_bullfemale_00_0001_index03_bone01	cd_m0002_00_bullfemale_00_0001							yes
cd_m0002_00_bullfemale_00_0001_index03_bone02	cd_m0002_00_bullfemale_00_0001							yes
cd_m0002_00_bullfemale_20_0001	cd_m0002_00_bullfemale_20_0001							yes
cd_m0002_00_bullfemale_20_0001_bone01	cd_m0002_00_bullfemale_20_0001							yes
cd_m0002_00_bullfemale_20_0001_bone02	cd_m0002_00_bullfemale_20_0001							yes
cd_m0002_00_bullfemale_20_0001_index01	cd_m0002_00_bullfemale_20_0001							yes
cd_m0002_00_bullfemale_20_0001_index01_bone01	cd_m0002_00_bullfemale_20_0001							yes
cd_m0002_00_bullfemale_20_0001_index01_bone02	cd_m0002_00_bullfemale_20_0001							yes
cd_m0002_00_bullfemale_20_0001_index02	cd_m0002_00_bullfemale_20_0001							yes
cd_m0002_00_bullfemale_20_0001_index02_bone01	cd_m0002_00_bullfemale_20_0001							yes
cd_m0002_00_bullfemale_20_0001_index02_bone02	cd_m0002_00_bullfemale_20_0001							yes
cd_m0002_00_bullfemale_20_0001_index03	cd_m0002_00_bullfemale_20_0001							yes
cd_m0002_00_bullfemale_20_0001_index03_bone01	cd_m0002_00_bullfemale_20_0001							yes
cd_m0002_00_bullfemale_20_0001_index03_bone02	cd_m0002_00_bullfemale_20_0001							yes
cd_m0002_00_burrowingtoad_00_0001	cd_m0002_00_burrowingtoad_00_0001	1187	burrowingtoad	10928			itemicon_prefab_cd_m0002_00_burrowingtoad_00_0001	no
cd_m0002_00_burrowingtoad_00_0001_index01	cd_m0002_00_burrowingtoad_00_0001				1187	burrowingtoad		no
cd_m0002_00_burrowingtoad_00_0001_index02	cd_m0002_00_burrowingtoad_00_0001				1187	burrowingtoad		no
cd_m0002_00_bushdeer_00_0001	cd_m0002_00_bushdeer_00_0001							yes
cd_m0002_00_bushlama_00_0001	cd_m0002_00_bushlama_00_0001							yes
cd_m0002_00_camel_00_0001	cd_m0002_00_camel_00_0001							yes
cd_m0002_00_camel_bag_00_0001	cd_m0002_00_camel_bag_00_0001							yes
cd_m0002_00_camel_bag_00_0002	cd_m0002_00_camel_bag_00_0002							yes
cd_m0002_00_camel_bag_00_0003	cd_m0002_00_camel_bag_00_0003							yes
cd_m0002_00_camel_bag_00_0004	cd_m0002_00_camel_bag_00_0004							yes
cd_m0002_00_camel_bag_00_0005	cd_m0002_00_camel_bag_00_0005							yes
cd_m0002_00_camel_bag_00_0006	cd_m0002_00_camel_bag_00_0006							yes
cd_m0002_00_camel_halterbind_00_0000	cd_m0002_00_camel_halterbind_00_0000							yes
cd_m0002_00_camel_halterbind_00_0001	cd_m0002_00_camel_halterbind_00_0001							yes
cd_m0002_00_camel_head_0001	cd_m0002_00_camel_head_0001							yes
cd_m0002_00_camel_saddle_00_0001	cd_m0002_00_camel_saddle_00_0001							yes
cd_m0002_00_camel_ub_00_0001	cd_m0002_00_camel_ub_00_0001	6183	Camel_Armor	18053			ItemIcon_Prefab_cd_m0002_00_camel_ub_00_0001	no
cd_m0002_00_camelbaby_00_0001	cd_m0002_00_camelbaby_00_0001							yes
cd_m0002_00_camelfemale_00_0001	cd_m0002_00_camelfemale_00_0001							yes
cd_m0002_00_cat_00_0001	cd_m0002_00_cat_00_0001							yes
cd_m0002_00_cat_00_0001_index01	cd_m0002_00_cat_00_0001							yes
cd_m0002_00_cat_00_0001_index02	cd_m0002_00_cat_00_0001							yes
cd_m0002_00_cat_00_0001_index03	cd_m0002_00_cat_00_0001							yes
cd_m0002_00_cat_00_0001_index04	cd_m0002_00_cat_00_0001							yes
cd_m0002_00_cat_00_0001_index05	cd_m0002_00_cat_00_0001							yes
cd_m0002_00_cat_00_0001_index06	cd_m0002_00_cat_00_0001							yes
cd_m0002_00_cat_00_0001_test	cd_m0002_00_cat_00_0001							yes
cd_m0002_00_cat_10_0001	cd_m0002_00_cat_10_0001							yes
cd_m0002_00_cat_10_0001_index01	cd_m0002_00_cat_10_0001							yes
cd_m0002_00_cat_10_0001_index02	cd_m0002_00_cat_10_0001							yes
cd_m0002_00_cat_10_0001_index03	cd_m0002_00_cat_10_0001							yes
cd_m0002_00_cat_10_0001_index04	cd_m0002_00_cat_10_0001							yes
cd_m0002_00_cat_10_0001_index05	cd_m0002_00_cat_10_0001							yes
cd_m0002_00_cat_10_0001_index06	cd_m0002_00_cat_10_0001							yes
cd_m0002_00_cat_20_0001	cd_m0002_00_cat_20_0001							yes
cd_m0002_00_cat_20_0001_index01	cd_m0002_00_cat_20_0001							yes
cd_m0002_00_cat_20_0001_index02	cd_m0002_00_cat_20_0001							yes
cd_m0002_00_cat_20_0001_index03	cd_m0002_00_cat_20_0001							yes
cd_m0002_00_cat_20_0001_index04	cd_m0002_00_cat_20_0001							yes
cd_m0002_00_cat_20_0001_index05	cd_m0002_00_cat_20_0001							yes
cd_m0002_00_cat_20_0001_index06	cd_m0002_00_cat_20_0001							yes
cd_m0002_00_cat_foot_00_0002	cd_m0002_00_cat_foot_00_0002							yes
cd_m0002_00_cat_foot_00_0003	cd_m0002_00_cat_foot_00_0003							yes
cd_m0002_00_cat_foot_10_0002	cd_m0002_00_cat_foot_10_0002							yes
cd_m0002_00_cat_foot_10_0003	cd_m0002_00_cat_foot_10_0003							yes
cd_m0002_00_cat_foot_20_0002	cd_m0002_00_cat_foot_20_0002							yes
cd_m0002_00_cat_foot_20_0003	cd_m0002_00_cat_foot_20_0003							yes
cd_m0002_00_cat_head_0001	cd_m0002_00_cat_head_0001							yes
cd_m0002_00_cat_head_00_0001_test	cd_m0002_00_cat_head_00_0001							yes
cd_m0002_00_cat_head_10_0001	cd_m0002_00_cat_head_10_0001							yes
cd_m0002_00_cat_hel_00_0002	cd_m0002_00_cat_hel_00_0002	6213	PetArmor_Musket_Helm_Cat	18131			ItemIcon_Prefab_CD_M0002_00_Cat_Hel_00_0002	no
cd_m0002_00_cat_hel_00_0003	cd_m0002_00_cat_hel_00_0003	6214	PetArmor_backpack_Helm_Cat	18134			ItemIcon_Prefab_CD_M0002_00_Cat_Hel_00_0003	no
cd_m0002_00_cat_hel_00_0008	cd_m0002_00_cat_hel_00_0008	6215	PetArmor_Plate_Helm_Cat	18145			ItemIcon_Prefab_cd_m0002_00_cat_hel_00_0008	no
cd_m0002_00_cat_hel_00_0010	cd_m0002_00_cat_hel_00_0010	6216	PetArmor_Marni_Helm	18148			ItemIcon_Prefab_cd_m0002_00_cat_hel_00_0010	no
cd_m0002_00_cat_hel_10_0002	cd_m0002_00_cat_hel_10_0002	6213	PetArmor_Musket_Helm_Cat	18131			ItemIcon_Prefab_CD_M0002_00_Cat_Hel_00_0002	no
cd_m0002_00_cat_hel_10_0003	cd_m0002_00_cat_hel_10_0003	6214	PetArmor_backpack_Helm_Cat	18134			ItemIcon_Prefab_CD_M0002_00_Cat_Hel_00_0003	no
cd_m0002_00_cat_hel_10_0008	cd_m0002_00_cat_hel_10_0008	6215	PetArmor_Plate_Helm_Cat	18145			ItemIcon_Prefab_cd_m0002_00_cat_hel_00_0008	no
cd_m0002_00_cat_hel_10_0010	cd_m0002_00_cat_hel_10_0010	6216	PetArmor_Marni_Helm	18148			ItemIcon_Prefab_cd_m0002_00_cat_hel_00_0010	no
cd_m0002_00_cat_hel_20_0002	cd_m0002_00_cat_hel_20_0002							yes
cd_m0002_00_cat_hel_20_0003	cd_m0002_00_cat_hel_20_0003							yes
cd_m0002_00_cat_hel_20_0008	cd_m0002_00_cat_hel_20_0008							yes
cd_m0002_00_cat_hel_belt_00_0008	cd_m0002_00_cat_hel_belt_00_0008							yes
cd_m0002_00_cat_hel_belt_10_0008	cd_m0002_00_cat_hel_belt_10_0008							yes
cd_m0002_00_cat_hel_belt_20_0008	cd_m0002_00_cat_hel_belt_20_0008							yes
cd_m0002_00_cat_necklace_00_0001	cd_m0002_00_cat_necklace_00_0001							yes
cd_m0002_00_cat_neckless_00_0001	cd_m0002_00_cat_neckless_00_0001							yes
cd_m0002_00_cat_ub_00_0002	cd_m0002_00_cat_ub_00_0002	6217	PetArmor_Musket_Armor_Cat	18151			ItemIcon_Prefab_CD_M0002_00_Cat_UB_00_0002	no
